mass,spec5,spec10
126.50486755371094,0,0
126.51277160644531,0,0
126.52066802978516,0,0
126.528564453125,0,0
126.53646087646484,0,0
126.54436492919922,0,0
126.55226135253906,0,0
126.56016540527344,0,0
126.56806182861328,0,0
126.57596588134766,0,0
126.5838623046875,0,0
126.59176635742188,0,0
126.59966278076172,0,0
126.6075668334961,0,0
126.61547088623047,0,0
126.62336730957031,0,0
126.63127136230469,0,0
126.63917541503906,0,0
126.64707946777344,0,0
126.65497589111328,0,0
126.66287994384766,0,0
126.67078399658203,0,0
126.6786880493164,0,0
126.68659210205078,0,0
126.69449615478516,0,0
126.70240020751953,0,0
126.7103042602539,0,0
126.71820831298828,0,0
126.72611236572266,0,0
126.73402404785156,0,0
126.74192810058594,0,0
126.74983215332031,0,0
126.75773620605469,0,0
126.76564025878906,0,0
126.77355194091797,0,0
126.78145599365234,0,0
126.78936004638672,0,0
126.79727172851562,0,0
126.80517578125,0,0
126.8130874633789,0,0
126.82099151611328,0,0
126.82890319824219,0,0
126.83680725097656,0,0
126.84471893310547,0,0
126.85263061523438,0,0
126.86053466796875,0,0
126.86844635009766,0,0
126.87635803222656,0,0
126.88426971435547,0,0
126.89217376708984,0,0
126.90008544921875,0,0
126.90799713134766,0,0
126.91590881347656,0,0
126.92382049560547,0,0
126.93173217773438,0,0
126.93964385986328,0,0
126.94755554199219,0,0
126.9554672241211,0,-0.04936667159199715
126.96337890625,0,0.38506004214286804
126.9712905883789,0,2.7990903854370117
126.97920227050781,0,1.3674567937850952
126.98711395263672,0,1.0317634753882885
126.99503326416016,0,0.8046767562627792
127.00294494628906,0.24683335423469543,4.571353912353516
127.01085662841797,1.688340187072754,1.6488468647003174
127.01876831054688,0.47885673120617867,0.42949002981185913
127.02668762207031,1.7278334647417068,-0.01974666863679886
127.03459930419922,1.6982134878635406,0
127.04251861572266,2.907696846872568,0
127.05043029785156,1.4217601455748081,0
127.058349609375,0.9034101068973541,0
127.0662612915039,0.12341667711734772,0
127.07418060302734,0,0
127.08209228515625,0,0
127.09001159667969,0,0
127.0979232788086,0,0
127.10584259033203,-0.00987333431839943,0
127.11376190185547,1.8166935443878174,0
127.1216812133789,1.0564467906951904,0
127.12959289550781,0.2221500277519226,0
127.13751220703125,0,0
127.14543151855469,0,0
127.15335083007812,0,0
127.16127014160156,0,0
127.169189453125,0,0
127.17710876464844,0,0
127.18502807617188,0,0
127.19294738769531,0,0
127.20086669921875,0,0
127.20878601074219,0,0
127.21670532226562,0,0
127.22462463378906,0,0
127.2325439453125,0,0
127.24046325683594,0,0
127.2483901977539,0,0
127.25630950927734,0,0
127.26422882080078,0,0
127.27215576171875,0,0
127.28007507324219,0,0
127.28799438476562,0,0
127.2959213256836,0,0
127.30384063720703,0,0
127.311767578125,0,0
127.31968688964844,0,0
127.3276138305664,0,0
127.33554077148438,0,0
127.34346008300781,0,0
127.35138702392578,0,0
127.35931396484375,0,0
127.36723327636719,0,0
127.37516021728516,0,0
127.38308715820312,0,0
127.3910140991211,0,0
127.39894104003906,0,0
127.4068603515625,0,0
127.41478729248047,0,0
127.42271423339844,0,0
127.4306411743164,0,0
127.43856811523438,0,0
127.44649505615234,0,0
127.45442962646484,0,0
127.46235656738281,0,0
127.47028350830078,0,0
127.47821044921875,0,0
127.48613739013672,0,0
127.49406433105469,0,0
127.50199890136719,0,0
127.50992584228516,0,0
127.51785278320312,0,0
127.52578735351562,0,0
127.5337142944336,0.03455667197704315,0
127.5416488647461,0.7898667454719543,0
127.54957580566406,0.5282233953475952,0
127.55751037597656,0.25177001953125,0
127.56543731689453,0,0
127.57337188720703,0,0
127.581298828125,0,0
127.5892333984375,0,0.029620002955198288
127.59716796875,0,1.086066722869873
127.60509490966797,0,2.2165634632110596
127.61302947998047,0,0.6072100400924683
127.62096405029297,0,0.14810001850128174
127.62889862060547,0,-0.01974666863679886
127.63683319091797,0,0.9675867557525635
127.64476013183594,0,1.42669677734375
127.65269470214844,0,0.3110100328922272
127.66062927246094,0,0.024683335795998573
127.66856384277344,0,0
127.67649841308594,0,0
127.68443298339844,0,0
127.69236755371094,0,0
127.70030212402344,0,0
127.70824432373047,0,0
127.71617889404297,0,0
127.72411346435547,0,0
127.73204803466797,0,0
127.73998260498047,0,0
127.7479248046875,0,0
127.755859375,0,0
127.7637939453125,0,0
127.77173614501953,0,0
127.77967071533203,0,0
127.78761291503906,0,0
127.79554748535156,0,0
127.8034896850586,0,0
127.8114242553711,0,0
127.81936645507812,0,0
127.82730102539062,0,0
127.83524322509766,0,0
127.84318542480469,0,0
127.85111999511719,0,0
127.85906219482422,0,0
127.86700439453125,0,0
127.87494659423828,0,0
127.88288116455078,0,0
127.89082336425781,0,0
127.89876556396484,0,0
127.90670776367188,0,0
127.9146499633789,0,0
127.92259216308594,0,0
127.93053436279297,0,0
127.9384765625,0,0
127.94641876220703,0,0
127.95436096191406,0,0
127.96231079101562,0,0
127.97025299072266,0,0
127.97819519042969,-0.029620002955198288,0
127.98613739013672,1.09100341796875,0
127.99408721923828,3.7271838188171387,0
128.0020294189453,2.4140303134918213,0
128.00997924804688,0.6664500720798969,0
128.01791381835938,0.7898667305707932,0
128.02586364746094,2.4880802631378174,0
128.0338134765625,1.2242934703826904,0
128.04176330566406,0.335693359375,-0.03949333727359772
128.04969787597656,-0.014810001477599144,1.5106201171875
128.05764770507812,0,2.5275734961032867
128.0655975341797,0,3.6975637674331665
128.07354736328125,0,3.5149069130420685
128.08148193359375,0,0.8392333984375
128.0894317626953,0,-0.06417667493224144
128.09738159179688,0,0
128.10533142089844,0,0
128.11328125,0,0
128.12123107910156,0,0
128.12918090820312,0,0
128.1371307373047,0,0
128.14508056640625,0,0
128.1530303955078,0,0
128.16098022460938,0,0
128.16893005371094,0,0
128.1768798828125,0,0
128.18482971191406,0,0
128.19277954101562,0,0
128.2007293701172,0,0
128.20867919921875,0,0
128.2166290283203,0,0
128.22457885742188,0,0
128.23252868652344,0,0
128.240478515625,0,0
128.24842834472656,0,0
128.2563934326172,0,0
128.26434326171875,0,0
128.2722930908203,0,0
128.28024291992188,0,-0.07405000925064087
128.2882080078125,0,0.3505033552646637
128.29615783691406,0,0.48379337787628174
128.30410766601562,0,0.10367000848054886
128.3120574951172,0,0
128.3200225830078,0,0
128.32797241210938,0,0
128.33592224121094,0,0
128.34388732910156,0,0
128.35183715820312,-0.0691133439540863,0
128.3597869873047,0.3751867115497589,0
128.3677520751953,0.14316335320472717,0
128.37570190429688,0,0
128.3836669921875,0,0
128.39161682128906,0,0
128.3995819091797,0,0
128.40753173828125,0,0
128.41549682617188,0,0
128.42344665527344,0,0
128.43141174316406,0,0
128.43936157226562,0,0
128.44732666015625,0,0
128.4552764892578,0,0
128.46324157714844,0,0
128.47120666503906,0,0
128.47915649414062,0,0
128.48712158203125,0,0
128.4950714111328,0,0
128.50303649902344,0,0
128.51100158691406,0,0
128.5189666748047,0,0
128.52691650390625,-0.014810001477599144,0
128.53488159179688,0.5282233953475952,0
128.5428466796875,0.19253002107143402,0
128.55081176757812,0,0
128.5587615966797,0,0
128.5667266845703,0,0
128.57469177246094,0,0
128.58265686035156,0,0
128.5906219482422,0,0
128.5985870361328,0,0
128.60653686523438,0,0
128.614501953125,0,0
128.62246704101562,0,0
128.63043212890625,0,0
128.63839721679688,0,0
128.6463623046875,0,0
128.65432739257812,0,0
128.66229248046875,0,0
128.67025756835938,0,0
128.67822265625,0,0
128.68618774414062,0,0
128.69415283203125,0,0
128.70211791992188,0,0
128.7100830078125,0,0
128.7180633544922,0,0
128.7260284423828,0,0
128.73399353027344,0,0
128.74195861816406,0,0
128.7499237060547,0,0
128.7578887939453,0,0
128.765869140625,0,0
128.77383422851562,0,0
128.78179931640625,0,0
128.78976440429688,0,0
128.79774475097656,0,0
128.8057098388672,0,0
128.8136749267578,0,0
128.8216552734375,0,0
128.82962036132812,0,0
128.83758544921875,0,0
128.84556579589844,0,0
128.85353088378906,0,0
128.8614959716797,0,0
128.86947631835938,0,0
128.87744140625,0,0
128.8854217529297,0,0
128.8933868408203,0,0
128.9013671875,0,0
128.90933227539062,0,0
128.9173126220703,0,0
128.92527770996094,0,0
128.93325805664062,0,0
128.94122314453125,0,0
128.94920349121094,0,0
128.95718383789062,0,0
128.96514892578125,0,0
128.97312927246094,0.04936667159199715,0
128.98109436035156,1.935173511505127,-0.05430334061384201
128.98907470703125,1.8907434940338135,0.4887300431728363
128.99705505371094,0.4492367058992386,4.8329973220825195
129.00502014160156,0.10367000848054886,2.3597268760204315
129.01300048828125,0,2.7349135279655457
129.02098083496094,0.04936667159199715,2.246183544397354
129.02896118164062,1.3180901743471622,0.6615133881568909
129.03692626953125,2.883013606071472,0.004936665296554565
129.04490661621094,2.112893510609865,1.42669677734375
129.05288696289062,3.643260281533003,1.3822667598724365
129.0608673095703,2.310360126197338,0.5627800822257996
129.06884765625,0.5282233729958534,0.08392333984375
129.07681274414062,1.1551801636815071,0
129.0847930908203,2.112893581390381,0
129.0927734375,0.8342967629432678,0
129.1007537841797,0.14316335320472717,0
129.10873413085938,0,0
129.11671447753906,0,0
129.12469482421875,0,0
129.13267517089844,0,0
129.14065551757812,0,0
129.1486358642578,0,0
129.1566162109375,0,0
129.1645965576172,0,0
129.17257690429688,0,0
129.18055725097656,0,0
129.18853759765625,0,0
129.19651794433594,0,0
129.20449829101562,0,0
129.2124786376953,0,0
129.220458984375,0,0
129.22845458984375,0,0
129.23643493652344,0,0
129.24441528320312,0,0
129.2523956298828,0,0
129.2603759765625,0,0
129.26837158203125,0,0
129.27635192871094,0,0
129.28433227539062,0,0
129.2923126220703,0,0
129.30030822753906,0,0
129.30828857421875,0,0
129.31626892089844,0,0
129.3242645263672,0,0
129.33224487304688,0,0
129.34022521972656,0,0
129.3482208251953,0,0
129.356201171875,0,0
129.36419677734375,0,0
129.37217712402344,0,0
129.38015747070312,0,0
129.38815307617188,0,0
129.39613342285156,0,0
129.4041290283203,0,0
129.412109375,0,0
129.42010498046875,0,0
129.4281005859375,0,0
129.4360809326172,0,0
129.44407653808594,0,0
129.45205688476562,0,0
129.46005249023438,0,0
129.46804809570312,0,0
129.4760284423828,0,0
129.48402404785156,0,0
129.4920196533203,0,0
129.5,0,0
129.50799560546875,0,0
129.5159912109375,0,0
129.5239715576172,0,0
129.53196716308594,0,0
129.5399627685547,0,0
129.54795837402344,0,0
129.5559539794922,0,0
129.56393432617188,0,0
129.57192993164062,0,0
129.57992553710938,0,0
129.58792114257812,0,0
129.59591674804688,0,0
129.60391235351562,0,0
129.61190795898438,0,0
129.61990356445312,0,0
129.62789916992188,0,0
129.63589477539062,0,0
129.64389038085938,0,0
129.65188598632812,0,0
129.65988159179688,0,0
129.66787719726562,0,0
129.67587280273438,0,0
129.68386840820312,0,0
129.69186401367188,0,0
129.69985961914062,0,0
129.70785522460938,0,0
129.71585083007812,0,0
129.72384643554688,0,0
129.7318572998047,0,0
129.73985290527344,0,0
129.7478485107422,0,0
129.75584411621094,0,0
129.7638397216797,0,0
129.7718505859375,0,0
129.77984619140625,0,0
129.787841796875,0,0
129.79583740234375,0,0
129.80384826660156,0,0
129.8118438720703,0,0
129.81983947753906,0,0
129.82785034179688,0,0
129.83584594726562,0,0
129.84385681152344,0,0
129.8518524169922,0,0.029620002955198288
129.85984802246094,0,0.6615133881568909
129.86785888671875,0,0.12341667711734772
129.8758544921875,-0.07405000925064087,0
129.8838653564453,0.7454367280006409,0.029620002955198288
129.89186096191406,1.2341667413711548,0.3653133809566498
129.89987182617188,0.4294900521636009,1.6735302209854126
129.90786743164062,0.4344266951084137,0.8491067290306091
129.91587829589844,0.04936667159199715,0.3653133660554886
129.9238739013672,0,2.4090936183929443
129.931884765625,0,1.007080078125
129.9398956298828,0,0.22708669304847717
129.94789123535156,0,0
129.95590209960938,0,0
129.96389770507812,0,0
129.97190856933594,0,0
129.97991943359375,0,0
129.9879150390625,0,0
129.9959259033203,0,0
130.00393676757812,0,0
130.01194763183594,0,0
130.0199432373047,0,0
130.0279541015625,0,0
130.0359649658203,0,0
130.04397583007812,0,0
130.05197143554688,0,0
130.0599822998047,0,0
130.0679931640625,0,0
130.0760040283203,0,0
130.08401489257812,0,0
130.09202575683594,0,0
130.10003662109375,0,0
130.10804748535156,0,0
130.11605834960938,0,0
130.1240692138672,0,0
130.13206481933594,0,0
130.14007568359375,0,0
130.14808654785156,0,0
130.15611267089844,0,0
130.16412353515625,0,0
130.17213439941406,0,0
130.18014526367188,0,0
130.1881561279297,0,0
130.1961669921875,0,0
130.2041778564453,0,0
130.21218872070312,0,0
130.22019958496094,0,0
130.22821044921875,0,0
130.23623657226562,0,0
130.24424743652344,0,0
130.25225830078125,0,0
130.26026916503906,0,0
130.26829528808594,0,0
130.27630615234375,0,0
130.28431701660156,0,0
130.29232788085938,0,0
130.30035400390625,0,0
130.30836486816406,0,0
130.31637573242188,0,0
130.32440185546875,0,0
130.33241271972656,0,0
130.34043884277344,0,0
130.34844970703125,0,0
130.35646057128906,0,0
130.36448669433594,0,0
130.37249755859375,0,0
130.38052368164062,0,0
130.38853454589844,0,0
130.3965606689453,0,0
130.40457153320312,0,0
130.41259765625,0,0
130.4206085205078,0,0
130.4286346435547,0,0
130.43666076660156,0,0
130.44467163085938,0,0
130.45269775390625,0,0
130.46070861816406,0,0
130.46873474121094,0,0
130.4767608642578,0,0
130.48477172851562,0,0
130.4927978515625,0,0
130.50082397460938,0,0
130.50885009765625,0,0
130.51686096191406,0,0
130.52488708496094,0,0
130.5329132080078,0,0
130.5409393310547,0,0
130.5489501953125,0,0
130.55697631835938,0,0
130.56500244140625,0,0
130.57302856445312,0,0
130.5810546875,0,0
130.58908081054688,0,0
130.59710693359375,0,0
130.60513305664062,0,0
130.6131591796875,0,0
130.62118530273438,0,0
130.62921142578125,0,0
130.63722229003906,0,0
130.645263671875,0,0
130.65328979492188,0,0
130.66131591796875,0,0
130.66934204101562,0,0
130.6773681640625,0,0
130.68539428710938,0,0
130.69342041015625,0,0
130.70144653320312,0,0
130.70947265625,0,0
130.71749877929688,0,0
130.72552490234375,0,0
130.7335662841797,0,0
130.74159240722656,0,0
130.74961853027344,0,0
130.7576446533203,0,0
130.76568603515625,0,0
130.77371215820312,0,0
130.78173828125,0,0
130.78976440429688,0,0
130.7978057861328,0,0
130.8058319091797,0,0
130.81385803222656,0,0
130.8218994140625,0,0
130.82992553710938,0,0
130.8379669189453,0,0
130.8459930419922,0,0
130.85401916503906,0,0
130.862060546875,0,0
130.87008666992188,0,0
130.8781280517578,0,0
130.8861541748047,0,0
130.89419555664062,0,0
130.9022216796875,0.029620002955198288,0
130.91026306152344,1.7772002220153809,0
130.9182891845703,1.5353034734725952,0
130.92633056640625,0.5677167177200317,0
130.9343719482422,0.8096134066581726,0
130.94239807128906,0.25177001953125,0
130.950439453125,0,0
130.95846557617188,0,0
130.9665069580078,-0.09379667788743973,0
130.97454833984375,0.9429033994674683,0
130.98257446289062,2.6559269428253174,0
130.99061584472656,0.8886001110076904,0
130.9986572265625,0.24683335423469543,0
131.00669860839844,0,0
131.0147247314453,0,0
131.02276611328125,0,0
131.0308074951172,0,0
131.03884887695312,0,0
131.04689025878906,0,0
131.05491638183594,0,0
131.06295776367188,0,0
131.0709991455078,0,0
131.07904052734375,0,0
131.0870819091797,0,0
131.09512329101562,0,0
131.10316467285156,0,0
131.1112060546875,0.11354334652423859,0
131.11924743652344,0.8293600678443909,0
131.12728881835938,0.1678466796875,0
131.1353302001953,0,0
131.14337158203125,0,0
131.1514129638672,0,0.04443000257015228
131.15945434570312,0,2.448586940765381
131.16749572753906,0,2.532510280609131
131.175537109375,0,0.8244234323501587
131.18357849121094,0,0.16291001439094543
131.19161987304688,0,0
131.1996612548828,0,0
131.20770263671875,0,0
131.2157440185547,0.16291001439094543,0
131.2238006591797,3.9098403453826904,0
131.23184204101562,1.856186866760254,0
131.23988342285156,0.5134133696556091,0
131.2479248046875,0.004936667159199715,0
131.25596618652344,0,0
131.26402282714844,0,0
131.27206420898438,0,0
131.2801055908203,0,0
131.2881622314453,0,0
131.29620361328125,0,0
131.3042449951172,0,0
131.3123016357422,0,0
131.32034301757812,0,0
131.32838439941406,0,0
131.33644104003906,0,0
131.344482421875,0,0
131.3525390625,0,0
131.36058044433594,0,0
131.36862182617188,0,0
131.37667846679688,0,0
131.3847198486328,0,0
131.3927764892578,0,0
131.4008331298828,0,0
131.40887451171875,0,0
131.41693115234375,0,0
131.4249725341797,0,0
131.4330291748047,0,0
131.44107055664062,0,0
131.44912719726562,0,0
131.45718383789062,0,0
131.46522521972656,0,0
131.47328186035156,0,0
131.48133850097656,0,0
131.4893798828125,0,0
131.4974365234375,0,0
131.5054931640625,0,0
131.5135498046875,0,0
131.52159118652344,0,0
131.52964782714844,0,0
131.53770446777344,0,0
131.54576110839844,0,0
131.55381774902344,0,0
131.56185913085938,0,0
131.56991577148438,0,0
131.57797241210938,0,0
131.58602905273438,0,0
131.59408569335938,0,0
131.60214233398438,0,0
131.61019897460938,0,0
131.61825561523438,0,0
131.62631225585938,0,0
131.63436889648438,0,0
131.64242553710938,0,0
131.65048217773438,0,0
131.65853881835938,0,0
131.66659545898438,0,0
131.67465209960938,0,0
131.68270874023438,0,0
131.69076538085938,0,0
131.69882202148438,0,0
131.70689392089844,0,0
131.71495056152344,0,0
131.72300720214844,0,0
131.73106384277344,0,0
131.73912048339844,0,0
131.7471923828125,0,0
131.7552490234375,0,0
131.7633056640625,0,0
131.7713623046875,0,0
131.77943420410156,0,0
131.78749084472656,0,0
131.79554748535156,0,0
131.80361938476562,0,0
131.81167602539062,0,0
131.81973266601562,0,0
131.8278045654297,0,0
131.8358612060547,0,0
131.8439178466797,0,0
131.85198974609375,0,0
131.86004638671875,0,0
131.8681182861328,0,-0.07405000925064087
131.8761749267578,-0.0691133439540863,1.2736600935459137
131.88424682617188,1.2736601829528809,2.9126336574554443
131.89230346679688,1.5698601007461548,3.4852870404720306
131.90037536621094,1.5698601007461548,0.6911333873867989
131.90843200683594,0.40974336862564087,0.21227668225765228
131.91650390625,0.07405000925064087,0
131.924560546875,0,0
131.93263244628906,0,0
131.94070434570312,0.17278334498405457,-0.08886000514030457
131.94876098632812,1.2341667413711548,1.9450469017028809
131.9568328857422,0.8886001110076904,3.1594669818878174
131.96490478515625,0.2665800154209137,1.42669677734375
131.97296142578125,0,0.12341669201850891
131.9810333251953,0,0.8491067681461573
131.98910522460938,0,1.4711267948150635
131.99716186523438,0,0.3060733675956726
132.00523376464844,0,-0.08886000514030457
132.0133056640625,0,0
132.02137756347656,0,0
132.02943420410156,0,0
132.03750610351562,0,0
132.0455780029297,0,0
132.05364990234375,0,0
132.0617218017578,0,0
132.06979370117188,0,0
132.07786560058594,0,0
132.08592224121094,0,0
132.093994140625,0,0
132.10206604003906,0,0
132.11013793945312,0,0
132.1182098388672,0,0
132.12628173828125,0,0
132.1343536376953,0,0
132.14242553710938,0,0
132.15049743652344,0,0
132.1585693359375,0,0
132.16664123535156,0,0
132.17471313476562,0,0
132.18280029296875,0,0
132.1908721923828,0,0
132.19894409179688,0,0
132.20701599121094,0,0
132.215087890625,0,0
132.22315979003906,0,0
132.23123168945312,0,0
132.23931884765625,0,0
132.2473907470703,0,0
132.25546264648438,0,0
132.26353454589844,0,0
132.27162170410156,0,0
132.27969360351562,0,0
132.2877655029297,0,0
132.2958526611328,0,0
132.30392456054688,0,0
132.31199645996094,0,0
132.32008361816406,0,0
132.32815551757812,0,0
132.3362274169922,0,0
132.3443145751953,0,0
132.35238647460938,0,0
132.3604736328125,0,0
132.36854553222656,0,0
132.3766326904297,0,0
132.38470458984375,0,0
132.39279174804688,0,0
132.40086364746094,0,0
132.40895080566406,0,0
132.41702270507812,0,0
132.42510986328125,0,0
132.43319702148438,0,0
132.44126892089844,0,0
132.44935607910156,0,0
132.45742797851562,0,0
132.46551513671875,0,0
132.47360229492188,0,0
132.48167419433594,0,0
132.48976135253906,0,0
132.4978485107422,0,0
132.5059356689453,0,0
132.51400756835938,0,0
132.5220947265625,0,0
132.53018188476562,0,0
132.53826904296875,0,0
132.54635620117188,0,0
132.55442810058594,0,0
132.56251525878906,0,0
132.5706024169922,0,0
132.5786895751953,0,0
132.58677673339844,0,0
132.59486389160156,0,0
132.6029510498047,0,0
132.6110382080078,0,0
132.61912536621094,0,0
132.62721252441406,0,0
132.6352996826172,0,0
132.6433868408203,0,0
132.65147399902344,0,0
132.65956115722656,0,0
132.6676483154297,0,0
132.6757354736328,0,0
132.68382263183594,0,0
132.69190979003906,0,0
132.6999969482422,0,0
132.7080841064453,0,0
132.7161865234375,0,0
132.72427368164062,0,0
132.73236083984375,0,0
132.74044799804688,0,0
132.74853515625,0,0
132.7566375732422,0,0
132.7647247314453,0,0
132.77281188964844,0,0
132.78089904785156,0,0
132.78900146484375,0,0
132.79708862304688,0,0
132.80517578125,0,0
132.8132781982422,0,0
132.8213653564453,0,0
132.8294677734375,0,0
132.83755493164062,0,0
132.84564208984375,0,0
132.85374450683594,0,0
132.86183166503906,0,0
132.86993408203125,0,-0.07405000925064087
132.87802124023438,0,1.4908734411001205
132.88612365722656,0,3.687690258026123
132.8942108154297,0,1.5353034734725952
132.90231323242188,0,0.49366672337055206
132.910400390625,0,-0.04936667159199715
132.9185028076172,0,0
132.9265899658203,0,0
132.9346923828125,0,0
132.9427947998047,0,0
132.9508819580078,0,0
132.958984375,0,0
132.9670867919922,0,0
132.9751739501953,0,0
132.9832763671875,0,0
132.9913787841797,0,0.004936667159199715
132.9994659423828,0,1.1502434015274048
133.007568359375,0.03949333727359772,1.184800148010254
133.0156707763672,3.213770270347595,0.3653133735060692
133.02377319335938,2.4041569232940674,0.5084767192602158
133.0318603515625,0.592400074005127,0.7701200842857361
133.0399627685547,0.23202334344387054,0.19253002107143402
133.04806518554688,1.9944134950637817,0
133.05616760253906,0.9083467423915863,0
133.06427001953125,1.1156868040561676,0
133.07237243652344,0.9429033994674683,0
133.08047485351562,0.25177001953125,0
133.08856201171875,0,0
133.09666442871094,0,0
133.10476684570312,0,0
133.1128692626953,0,0
133.1209716796875,0,0
133.1290740966797,0,0
133.13717651367188,0,0
133.14527893066406,0,0
133.15338134765625,0,0
133.16148376464844,0,0
133.16958618164062,0,0
133.1776885986328,0,0
133.18580627441406,0,0
133.19390869140625,0,0
133.20201110839844,0,0
133.21011352539062,0,0
133.2182159423828,0,0
133.226318359375,0,0
133.23443603515625,0,0
133.24253845214844,0,0
133.25064086914062,0,0
133.2587432861328,0,0
133.266845703125,0,0
133.27496337890625,0,0
133.28306579589844,0,0
133.29116821289062,0,0
133.29928588867188,0,0
133.30738830566406,0,0
133.31549072265625,0,0
133.3236083984375,0,0
133.3317108154297,0,0
133.33982849121094,0,0
133.34793090820312,0,0
133.3560333251953,0,0
133.36415100097656,0,0
133.37225341796875,0,0
133.38037109375,0,0
133.3884735107422,0,0
133.39659118652344,0,0
133.40469360351562,0,0
133.41281127929688,0,0
133.42091369628906,0,0
133.4290313720703,0,0
133.43714904785156,0,0
133.44525146484375,0,0
133.453369140625,0,0
133.46148681640625,0,0
133.46958923339844,0,0
133.4777069091797,0,0
133.48582458496094,0,0
133.49392700195312,0,0
133.50204467773438,0.07405000925064087,0
133.51016235351562,2.177070140838623,0
133.51828002929688,1.2094835042953491,0
133.52638244628906,0.3899967074394226,0
133.5345001220703,0.03455667197704315,0
133.54261779785156,0,0
133.5507354736328,0,0
133.55885314941406,0,0
133.56695556640625,0,0
133.5750732421875,0,0
133.58319091796875,0,0
133.59130859375,0,0
133.59942626953125,0,0
133.6075439453125,0,0
133.61566162109375,0,0
133.623779296875,0,0
133.63189697265625,0,0
133.6400146484375,0,0
133.64813232421875,0,0
133.65625,0,0
133.66436767578125,0,0
133.6724853515625,0,0
133.68060302734375,0,0
133.688720703125,0,0
133.69683837890625,0,0
133.70497131347656,0,0
133.7130889892578,0,0
133.72120666503906,0,0
133.7293243408203,0,0
133.73744201660156,0,0
133.7455596923828,0,0
133.75369262695312,0,0
133.76181030273438,0,0
133.76992797851562,0,0
133.77804565429688,0,0
133.7861785888672,0,0
133.79429626464844,0,0
133.8024139404297,0,0
133.810546875,0,0
133.81866455078125,0,0
133.8267822265625,0,0
133.8349151611328,0,0
133.84303283691406,0,0
133.85116577148438,0,0
133.85928344726562,0,0
133.86741638183594,0,0
133.8755340576172,0.0691133439540863,0
133.8836669921875,1.6291002184152603,-0.10860668122768402
133.89178466796875,2.971873700618744,0.5232867002487183
133.89991760253906,3.667943596839905,0.508476734161377
133.9080352783203,1.115686759352684,0.1678466796875
133.91616821289062,0.2912633717060089,0
133.92428588867188,-0.029620002955198288,0
133.9324188232422,0,0
133.94053649902344,0,0
133.94866943359375,0,0
133.95680236816406,0,0
133.9649200439453,-0.03455667197704315,0
133.97305297851562,0.58746337890625,0.08886000514030457
133.98118591308594,2.611496925354004,1.1601167917251587
133.9893035888672,1.0761934518814087,6.111593723297119
133.9974365234375,0.28632670640945435,1.8759335055947304
134.0055694580078,-0.09379667788743973,1.431633472442627
134.01370239257812,0,1.3723935186862946
134.02182006835938,0,0.4048067033290863
134.0299530029297,0,0.04443000257015228
134.0380859375,0,0
134.0462188720703,0,0
134.05435180664062,0,0
134.06246948242188,0,0
134.0706024169922,0,0
134.0787353515625,0,0
134.0868682861328,0,0
134.09500122070312,0,0
134.10313415527344,0,0
134.11126708984375,0,0
134.11940002441406,0,0
134.12753295898438,0,0
134.1356658935547,0,0
134.143798828125,-0.00987333431839943,0
134.1519317626953,0.592400074005127,0
134.16006469726562,0.20240335166454315,0
134.16819763183594,0,0
134.17633056640625,0,0
134.18446350097656,0,0
134.19259643554688,0,0
134.2007293701172,0,0
134.2088623046875,0,0
134.21701049804688,0,0
134.2251434326172,0,0
134.2332763671875,0,0
134.2414093017578,0,0
134.24954223632812,0,0
134.25767517089844,0,0
134.2658233642578,0,0
134.27395629882812,0,0
134.28208923339844,0,0
134.2902374267578,0,0
134.29837036132812,0,0
134.30650329589844,0,0
134.3146514892578,0,0
134.32278442382812,0,0
134.33091735839844,0,0
134.3390655517578,0,0
134.34719848632812,0,0
134.3553466796875,0,0
134.3634796142578,0,0
134.37161254882812,0,0
134.3797607421875,0,0
134.3878936767578,0,0
134.3960418701172,0,0
134.4041748046875,0,0
134.41232299804688,0,0
134.42047119140625,0,0
134.42860412597656,0,0
134.43675231933594,0,0
134.44488525390625,0,0
134.45303344726562,0,0
134.461181640625,0,0
134.4693145751953,0,0
134.4774627685547,0,0
134.48561096191406,0,0
134.49374389648438,0,0
134.50189208984375,0,0
134.51004028320312,0,0
134.51817321777344,0,0
134.5263214111328,0,0
134.5344696044922,0,0
134.54261779785156,0,0
134.55076599121094,0,0
134.55889892578125,0,0
134.56704711914062,0,0
134.5751953125,0,0
134.58334350585938,0,0
134.59149169921875,0,0
134.59963989257812,0,0
134.6077880859375,0,0
134.61593627929688,0,0
134.62408447265625,0,0
134.63223266601562,0,0
134.640380859375,0,0
134.64852905273438,0,0
134.65667724609375,0,0
134.66482543945312,0,0
134.6729736328125,0,0
134.68112182617188,0,0
134.68927001953125,0,0
134.69741821289062,0,0
134.70556640625,0,0
134.71371459960938,0,0
134.72186279296875,0,0
134.7300262451172,0,0
134.73817443847656,0,0
134.74632263183594,0,0
134.7544708251953,0,0
134.7626190185547,0,0
134.77078247070312,0,0
134.7789306640625,0,0
134.78707885742188,0,0
134.7952423095703,0,0
134.8033905029297,0,0
134.81153869628906,0,0
134.8197021484375,0,0
134.82785034179688,0,0
134.83599853515625,0,0
134.8441619873047,0,0
134.85231018066406,0,0
134.8604736328125,0,0
134.86862182617188,0,0
134.87677001953125,0,0
134.8849334716797,0,0
134.89308166503906,0,0
134.9012451171875,0,0
134.90939331054688,0,0
